"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ABBOTINDIA","EQ","18-Mar-2021","      14731.40","      14725.00","      14783.20","      14400.00","      14500.00","      14484.80","      14571.33","       8180","           119193488.25","       2909","       4752","         58.09"
"ABBOTINDIA","EQ","19-Mar-2021","      14484.80","      14470.00","      14860.00","      14314.15","      14770.00","      14794.95","      14719.68","      17230","           253620149.30","       5592","       9871","         57.29"
"ABBOTINDIA","EQ","22-Mar-2021","      14794.95","      14855.00","      14855.00","      14500.00","      14649.95","      14646.50","      14673.70","      12736","           186884199.90","       4288","       5332","         41.87"
"ABBOTINDIA","EQ","23-Mar-2021","      14646.50","      14699.00","      14848.00","      14600.05","      14810.00","      14811.55","      14741.95","      10124","           149247461.10","       2868","       6545","         64.65"
"ABBOTINDIA","EQ","24-Mar-2021","      14811.55","      14820.00","      14930.00","      14683.90","      14850.00","      14852.80","      14823.32","      12291","           182193464.85","       2724","       7566","         61.56"
"ABBOTINDIA","EQ","25-Mar-2021","      14852.80","      14852.00","      14993.00","      14666.05","      14899.00","      14893.35","      14904.88","      23134","           344809496.95","       5453","      12325","         53.28"
"ABBOTINDIA","EQ","26-Mar-2021","      14893.35","      14988.80","      15099.00","      14761.05","      15050.00","      15029.50","      14948.71","      13174","           196934316.25","       4063","       7321","         55.57"
"ABBOTINDIA","EQ","30-Mar-2021","      15029.50","      15030.00","      15267.80","      14899.80","      14910.00","      15086.55","      15103.00","      21091","           318537429.75","       6721","      12433","         58.95"
"ABBOTINDIA","EQ","31-Mar-2021","      15086.55","      14990.00","      15085.50","      14925.55","      14970.00","      14983.30","      14996.03","       9339","           140047936.90","       2748","       5001","         53.55"
"ABBOTINDIA","EQ","01-Apr-2021","      14983.30","      15000.00","      15160.05","      14901.00","      14936.00","      14980.05","      15023.75","      21203","           318548634.35","       5678","      12353","         58.26"
"ABBOTINDIA","EQ","05-Apr-2021","      14980.05","      15021.40","      15190.00","      14912.50","      15175.00","      15160.15","      15051.10","      10230","           153972790.45","       3188","       5883","         57.51"
"ABBOTINDIA","EQ","06-Apr-2021","      15160.15","      15190.00","      15294.05","      15120.45","      15250.00","      15216.00","      15219.58","      15326","           233255223.05","       3070","       8785","         57.32"
"ABBOTINDIA","EQ","07-Apr-2021","      15216.00","      15216.05","      15325.00","      15180.00","      15320.00","      15314.55","      15260.64","      10456","           159565298.05","       3039","       6207","         59.36"
"ABBOTINDIA","EQ","08-Apr-2021","      15314.55","      15339.00","      15400.00","      14712.50","      14930.00","      14963.35","      15242.94","      18239","           278015996.65","       3640","      11086","         60.78"
"ABBOTINDIA","EQ","09-Apr-2021","      14963.35","      14963.05","      15253.00","      14960.30","      15249.00","      15233.55","      15198.29","      17352","           263720681.10","       4134","      11254","         64.86"
